frame,id,x,y,cid,theta
116,198,520.7196000751967,675.6934619388156,2,207.28474733195458
116,199,937.7486300066771,612.9061687813318,3,231.82330889412006
116,200,498.7164167786193,464.9810195358748,4,11.356109234857069
116,201,488.5703661496728,660.1351407131361,5,144.11480166938466
116,202,1004.5608405653777,251.84137896721745,6,94.12963806177324
116,203,163.56475137163707,704.1776668704333,0,65.79232570716569
116,204,617.6599784968662,111.04184155996522,1,139.49151561755792
116,205,625.8796394137732,597.8597461645077,2,343.1790690402218
116,206,997.3613977561853,642.7374620905091,3,233.8055257545127
116,207,533.5308889433361,489.6522840818863,4,2.5040587742100935
116,208,366.5131225690818,627.4687340615874,5,108.34716074738913
116,209,1037.0189099924658,294.0784603155977,6,20.324406860796618
116,210,101.03049327727216,715.5714488946888,0,55.45447487305829
116,211,701.4592266801593,170.42212027766382,1,149.1443893250837
116,212,541.3282094310829,627.1319610692759,2,312.38062230213006
116,213,971.739448304041,601.6008821600925,3,4.069659670732057
116,214,383.77526167956137,373.41745552957,4,312.7264075365361
116,215,454.8772309632458,607.3352838905909,5,328.5374645582359
116,216,1003.8027947679169,318.72518905557854,6,12.333343514123458
116,217,122.26340049837711,689.4926988439878,0,18.60572809499863
116,218,677.9133510083269,214.19600257881984,1,101.93866991733852
116,219,565.0777427626052,686.7716360948584,2,154.20444184350163
116,220,945.4363129989241,603.9684438196928,3,220.5136498465794
116,221,594.6314021540317,467.6059972925407,4,310.443158918612
116,222,387.9420798802337,651.2669750492308,5,340.0627635889501
116,223,963.3158511559259,232.67669340441736,6,317.6007444164085
116,224,90.52626210695607,689.0331654688745,0,264.7526936057658
116,225,736.2933667962063,98.97081731433553,1,51.38126101406423
116,226,600.2490915716138,631.7206363039445,2,341.7176242535581
116,227,988.8932077706669,684.6485826430755,3,354.53141741456284
116,228,528.9394443162271,440.1622620056587,4,304.38358943903046
116,229,403.27898002337946,597.8220254645653,5,165.7410575238712
116,230,1072.8710098645233,228.46543744084747,6,46.190199305675485
116,231,100.641904932313,720.4643608582223,0,12.343019530479168
116,232,810.1699833239297,108.55695124971692,1,102.36055039599611
116,233,577.6311338252696,615.5222893783815,2,12.677485334568043
116,234,904.409474052823,686.4909116580504,3,312.6308310549476
116,235,516.1748341797665,439.41086083509964,4,325.750154561777
116,236,506.63884035349645,600.024583314955,5,270.1003981570363
116,237,-3907.928340129201,-7.539807246571525,6,178.2421196777866
116,238,110.56496540603797,612.6640395120318,0,29.290009159659196
116,239,651.1202176149491,128.3807224353368,1,127.26603869142038
116,240,563.0517499960291,592.2595192395372,2,236.74935346134137
116,241,1089.5952646963487,683.2040212813811,3,293.7217295185081
116,242,435.67491426711393,392.4126642073055,4,326.7925950721358
116,243,384.79674670865114,649.8094911192504,5,47.91759708882273
116,244,1023.1073837957427,269.8480558053237,6,49.17406693315214
116,245,85.70906620850216,721.8351860503818,0,64.3283583194299
116,246,831.1514070801392,122.34813928430734,1,135.7985754471719
116,247,640.7926441633986,567.9611825586434,2,37.37058301616556
116,248,971.2617538409816,628.0716584791226,3,321.64091767744264
116,249,532.0525610092171,420.59498786065706,4,331.36968318696853
116,250,400.5536484406147,719.4569088948182,5,76.34470963335457
116,251,1051.6833434264572,293.0464473792957,6,17.646073928361563
116,252,143.0264443434965,647.1965920167091,0,119.94863343010334
116,253,788.7367839917197,68.16782491097592,1,297.2588856496218
116,254,556.7650627369824,652.3258474819429,2,270.61533549884746
116,255,972.7714502718329,676.0220011307968,3,36.48350952181365
116,256,494.2393781369437,415.70075435538286,4,340.7217904413926
116,257,456.1344834208734,670.6445599751745,5,111.98376243376735
116,258,1011.7979348995322,210.59424243899895,6,36.013440759228715
116,259,126.17150792047231,652.6931990625194,0,77.33081617216124
116,260,733.4390181283434,183.12421473200416,1,131.8548948753135
116,261,526.2467417070577,690.2630706665515,2,52.440184357241634
116,262,998.0074724015133,574.171250807067,3,290.7427621319082
116,263,513.5510753163272,477.0120038229952,4,1.3586539876353227
116,264,475.53131271534767,741.8487732496137,5,330.4859014731143
116,265,1058.3084811833517,238.31973139997464,6,55.730476100839695
116,266,164.4310091923767,655.3548060063416,0,51.615309415319025
116,267,727.6716167521969,162.45205346935865,1,107.92000829294273
116,268,629.019997254518,669.5935487488972,2,320.527945774723
116,269,1016.0173418869549,617.1350600333225,3,6.4711584795131945
116,270,596.7929465025209,446.32136423111297,4,338.96538939321914
116,271,386.44109594447235,672.7204432696212,5,144.17313358219616
116,272,957.0461148988122,125.38092593064107,6,334.01533714406355
116,273,142.61153515554452,700.0914228642266,0,59.73461723464024
116,274,730.6914363048322,165.55137595961617,1,124.26662155943069
116,275,572.07402525422,642.1961477551095,2,42.58885053024382
116,276,1045.0614618571406,688.1782277450551,3,325.03102553501265
116,277,510.4472510811396,462.50931622161045,4,62.68928622365395
116,278,447.94534218267535,701.3646930519238,5,18.6997582081324
116,279,983.6426233173206,265.1771247659671,6,170.3462278904847
116,280,118.04426631376995,686.8252069843601,0,54.82953049030157
116,281,702.0264036144264,156.6299213936403,1,57.659519362809455
116,282,622.869433079869,597.1059952393781,2,343.93117451946455
116,283,1015.8224186206253,614.6027860676865,3,322.83605376031943
116,284,438.7350779790629,442.32396209530697,4,302.3547826234584
116,285,497.7563592295416,675.653783946697,5,29.28706225943885
116,286,999.0528450579321,260.086290025002,6,207.18283791642222
116,287,87.1576219279059,662.4166915927165,0,290.4247338939582
116,288,705.9055211495111,119.17040331846417,1,193.3709845817436
116,289,580.1358693496572,608.6376542839886,2,77.8044284106382
116,290,1035.3537000745737,596.1055948035951,3,265.6388888056831
116,291,550.8886939377062,485.12511085356994,4,49.44587732035146
116,292,448.2696175015612,665.8312952611332,5,86.5021995118588
116,293,978.0421017717224,344.8982936138647,6,30.000541258650937
116,294,116.48055144858779,679.2405050518533,0,133.8146968923657
116,295,691.4562711025162,225.19091634966725,1,173.65182864662646
116,296,645.1815776469748,610.049008878052,2,332.6435989635714
116,297,1018.2550205079381,569.3290361796179,3,299.3362701826479
116,298,572.8753476778994,439.35108322834344,4,22.92277619800616
116,299,410.82800043325176,623.1700285067676,5,260.01013003183255
116,300,1059.1772059566574,213.7554187645843,6,11.128339880313263
116,301,114.64402056531029,657.6749437072593,0,27.71240553984867
116,302,667.5436058613265,208.3037909734016,1,119.6198612412621
116,303,623.995464293342,668.3556399724534,2,44.27973217537743
116,304,902.1741640355408,594.2870291884136,3,264.4060358526846
116,305,522.3497774989494,413.7201700693405,4,266.9996320262178
116,306,400.49693142457477,674.1517290698184,5,138.00940689833055
116,307,1024.1120787958073,225.3297109755801,6,186.70363420029815
116,308,96.87811185683859,687.8659215150967,0,270.1606450435566
116,309,682.0972423797433,137.75823801195244,1,92.96104052033604
116,310,552.9084234264612,707.3706833604112,2,21.023324733476336
116,311,939.0072148127971,648.0352146616273,3,260.8097108247822
116,312,525.137605028021,457.6268591695977,4,345.30966949600435
116,313,470.2350845380966,560.9084048463277,5,223.17996009209946
116,314,1057.6687933977146,290.0547435115695,6,74.89552873271282
116,315,123.2429652298327,665.3661210728994,0,38.33624673545
116,316,712.3033646365825,149.85403337184874,1,27.200216773353947
116,317,584.7269474729693,669.63042917357,2,281.9582097949581
116,318,963.1505496477109,590.7943415636557,3,346.1590950973384
116,319,506.0397421083056,453.9066459485993,4,343.4826922009391
116,320,514.4935929336831,727.5519477547958,5,51.99752128373736
116,321,1062.9687830815842,320.01880501074436,6,343.9922575509103
116,322,84.15544198347762,648.4015576720257,0,108.68156396868537
116,323,657.1336749533245,124.55477231239085,1,144.939348891458
116,324,542.9754839435891,614.319582188852,2,60.56963335024992
116,325,891.1465487932878,611.4501093339103,3,348.4183110834996
116,326,476.6189014586371,410.75250740948144,4,334.3694241952591
116,327,428.6828621943107,656.7403885111274,5,43.715047514402684
116,328,1049.7791229546694,284.9812488244294,6,51.942065798061115
116,329,95.19436201559957,701.7446454513653,0,51.838489097674355
116,330,672.5273865257159,142.59023941365592,1,129.73730878803846
116,331,577.338000289284,548.5618846790607,2,290.76634059922054
116,332,939.3396090350807,590.966088444073,3,295.90455190938053
116,333,451.1841216634502,424.49573391878033,4,223.99524798075186
116,334,490.44081134510424,636.730456260781,5,329.7220384823665
116,335,1049.933565258053,245.4882588563439,6,7.397701325934194
116,336,46.07861697341139,657.2160061103868,0,82.3894349710943
116,337,720.8928507370517,95.09148472322877,1,63.01143995554143
116,338,610.0329234342739,636.9427619379529,2,349.3719500354626
116,339,959.4572002691077,693.6796585511524,3,324.3270803087256
116,340,556.3478897997855,426.0126116554967,4,245.37980689266902
116,341,398.9803691942684,593.8358349447365,5,109.61213980054536
116,342,1031.034362009272,224.86064992099597,6,8.589858113740236
116,343,142.7316217557776,678.2282269113673,0,353.3229439814394
116,344,672.5159676336735,125.38979542832972,1,206.1629706718599
116,345,607.0905717956133,627.0304841373595,2,69.28182541996553
116,346,949.7225126690846,676.024515993558,3,345.11023261636973
116,347,560.2557140950685,407.5020993603598,4,346.7675727204199
116,348,471.36262000362234,612.4125305259656,5,189.97073253439635
116,349,1019.5918381209103,319.31821486391505,6,293.68917599786806
116,350,65.0877862518452,645.5986262775427,0,34.598339775354155
116,351,661.9381621109248,160.94838720949164,1,191.16800573658378
116,352,603.2069518759392,700.5126255987052,2,354.39980543645146
116,353,971.0225996838685,598.7453116528673,3,239.1648029824718
116,354,489.80962193605205,498.76216823738525,4,321.35903064802596
116,355,397.86856706118704,713.3205751282426,5,82.7469172517548
116,356,998.2843020445348,443.10465552678716,6,122.03135083317463
116,357,173.44319445159886,644.8447081850496,0,114.85769825902584
116,358,701.4375651364124,147.18219156081096,1,155.855404616824
116,359,581.0796742017249,621.7873349071652,2,327.95442722267734
116,360,998.7422692733359,584.4853544541753,3,8.226897317613133
116,361,486.8869460047967,362.4699113007979,4,226.8499766384358
116,362,361.81141318398653,618.9401302738477,5,61.22058654286959
116,363,1002.6444752918595,313.7860800900233,6,17.26732261997672
116,364,60.21230869792901,650.393549183209,0,359.34708789242165
116,365,672.7728162372844,112.98139309870695,1,146.36075381473506
116,366,578.5237197016373,709.2999271893727,2,298.27618060623143
116,367,1003.3978378010423,601.9576114291737,3,332.31704114142417
116,368,475.58456941586735,467.60964397623604,4,276.8387811168421
116,369,407.1042975251553,650.7583675454001,5,96.92276108481983
116,370,991.7650380873135,238.0186542638279,6,133.11953271770543
116,371,182.63903814375567,696.1762187001947,0,62.627227651071365
116,372,630.1839185039953,159.25505805120932,1,117.50711248082038
116,373,585.0470471619226,643.8839646795337,2,348.0227460332612
116,374,1083.7395176800899,624.5991121364666,3,276.32192720277374
116,375,471.3802655200293,417.25157878884875,4,283.8285916009276
116,376,490.935702270596,739.214118258148,5,65.63599571917099
116,377,1037.4772651525907,295.64122937818513,6,312.76563475014717
116,378,124.93220374101666,656.7327376379843,0,7.467057937500148
116,379,640.2922928358844,49.202291243521486,1,275.13277580113555
116,380,593.8454961516567,713.2750762674692,2,11.874560705716602
116,381,995.9752791618527,613.2681500546533,3,297.90923618189834
116,382,409.6358505781729,498.3781925919658,4,320.61624625938373
116,383,464.7725231131853,643.0797292368974,5,32.91652842181356
116,384,1001.8399076432976,245.11042987682958,6,11.504259175503057
116,385,127.71072069587203,663.978239919069,0,293.83802905981037
116,386,586.9181795303069,175.48596547006366,1,160.91970249416747
116,387,562.4161676538679,665.2304717495766,2,29.232859506622287
116,388,961.4963072207642,610.9195308818565,3,354.10367435446113
116,389,504.6605927491339,499.73014796583317,4,136.6097169062557
116,390,418.5598629423778,588.6554560142806,5,161.50924701147792
116,391,1051.0013707942232,253.3475009670128,6,348.36609357752553
116,392,144.85495693585605,730.366341375701,0,104.28886994960162
116,393,797.4859531507586,161.61580208735617,1,128.2997564914474
116,394,617.0565041253076,648.4612424671305,2,356.7256076022062
116,395,1044.3609846607449,663.4592326751999,3,266.91008229372216
116,396,610.340721582495,399.4657457210734,4,333.9098211091507
116,397,435.06803390214844,652.7542263409349,5,114.05686702391962
116,398,1084.116807651977,264.8561427060626,6,69.6343140100644
116,399,103.00028287837199,710.1945245272456,0,66.41840761429056
116,400,705.6037038973292,162.2735680490638,1,143.96656789054944
116,401,625.6152698104233,601.6813922260578,2,323.09553210885366
116,402,920.0672372274331,612.9614986454633,3,276.5841098337854
116,403,540.1903505050091,469.07171993495064,4,313.71065339777743
116,404,394.1781244581638,579.405597727815,5,154.7213725414225
116,405,1046.9395473646614,337.4453837467778,6,356.29906778019983
116,406,88.23642693083148,762.0633636259311,0,66.66441398525343
116,407,604.4481550392622,143.82930422717683,1,111.88429450601353
116,408,617.453155766899,592.4433737479393,2,349.60715796609963
116,409,946.8418521779987,634.3985217352183,3,355.4737041365199
116,410,496.84416363756435,465.75695070284297,4,75.0655770113866
116,411,434.813390865324,705.4220403969892,5,29.217485215822396
116,412,986.9998512833331,314.6275855986706,6,27.191674518611716
116,413,118.7982513067243,676.0160752309939,0,27.875911758337715
116,414,684.1562066549266,179.53996015511902,1,193.191145021845
116,415,670.1205591657219,650.9656083109836,2,70.49434981036356
116,416,1019.2822812717552,667.2677530059282,3,299.8602990599155
116,417,457.8562841932443,448.1456777100642,4,79.44282834791102
116,418,407.8882743544988,644.0054017220324,5,67.63192446839452
116,419,1017.4866432057876,285.08753338023047,6,277.09671187651145
116,420,148.4154335224641,691.8135619614596,0,6.812698710004975
116,421,681.4604002019817,175.57190060374137,1,175.97930938552145
116,422,601.0584645293526,697.0206486229861,2,356.6717628084611
116,423,992.5844253787363,638.6696311217427,3,281.9066300534523
116,424,526.578203875469,459.8380695554423,4,173.17166736679735
116,425,436.74910380422483,635.5183052729129,5,8.400811525824633
116,426,1032.2237647856634,238.06742098715287,6,340.9146717454382
116,427,136.3264147741271,648.6976827021903,0,86.52050458356682
116,428,569.0704347577973,122.24188897327593,1,97.03999923320077
116,429,561.4147934095229,735.9933026807308,2,341.86457871304304
116,430,911.1431691071385,632.308799594801,3,301.3898827682035
116,431,527.1363982131098,484.85025295653975,4,337.390290839116
116,432,469.488772747795,632.0216786808563,5,57.52371893985015
116,433,961.4093540165687,322.6450458964287,6,10.21689930853707
116,434,126.28660653800753,695.8045447377118,0,348.40066890764695
116,435,776.9918895597708,112.93716344187948,1,40.31828757956025
116,436,604.3307642745507,610.5210799162757,2,320.53707539146626
116,437,946.2478367730221,709.4463502482655,3,78.49926211360291
116,438,502.85810775819573,444.6042270835521,4,41.912753967924566
116,439,407.19845603978223,681.821634550264,5,119.07418637997644
116,440,1030.3271957266895,291.8836548197734,6,56.07867208042046
116,441,51.710293968438506,616.0435573389077,0,63.30013141140708
116,442,744.4889726849906,158.13843983884698,1,136.33734535637282
116,443,609.3251405463471,677.9604883367572,2,2.7098570543361067
116,444,969.1352903456237,618.302415227017,3,318.1295471400846
116,445,575.0101139835155,451.42355690573896,4,295.30470065704895
116,446,437.2599175453647,742.3825314975746,5,79.76381708875752
116,447,985.3672022240108,202.27559526172618,6,303.89661327121985
116,448,177.83833823962456,697.3757669901574,0,357.7860609624987
116,449,636.3088848757187,100.00270256721122,1,165.06814539720196
116,450,528.6447942202274,681.0314905939144,2,171.62204738238552
116,451,973.4291921691585,654.0655040701743,3,16.871835494749273
116,452,393.76568436154423,402.48600335634,4,299.7637419636636
116,453,485.7899125538356,696.8634002087359,5,122.20015398949407
116,454,1029.976443221652,320.9214231434966,6,346.55716006293716
116,455,124.44439678406951,754.4419099518256,0,90.67860746491837
116,456,616.394811570771,146.46119828270392,1,144.24760936531632
116,457,607.2363301071405,649.2909205937793,2,332.97418831149844
116,458,952.6377744688418,632.1469425716168,3,141.9102005017348
116,459,487.91562958342587,395.19841461168755,4,1.4050809074076636
116,460,485.1059244534028,704.2969198097442,5,26.335417548621077
116,461,1029.7189043862052,255.78856025400404,6,16.428421232107496
116,462,153.62847077130422,626.4117492435081,0,11.357301455984757
116,463,708.229524626889,199.53201419031205,1,184.27066531246064
116,464,604.0190058870717,655.9834799365566,2,329.6750988461967
116,465,984.7607181175069,609.3736099277033,3,287.96173869684156
116,466,537.1916547754462,396.0687483795209,4,341.6358818260444
116,467,463.6669410498855,623.316067557402,5,303.4188805340185
116,468,957.9385564405433,269.7729138249473,6,342.1391623860978
116,469,52.79543249974766,714.5909910799054,0,89.12182739164456
116,470,712.1324228434627,215.63086726622416,1,158.91305507182165
116,471,589.7550501376545,684.475246424708,2,56.68839317334629
116,472,944.9939794761781,620.8525685234375,3,6.405156371166551
116,473,582.7853360295538,486.6669477108085,4,329.5550464197762
116,474,438.807760366468,685.8286414964684,5,106.71279010978445
116,475,983.9028294782077,146.52480168993714,6,305.51102788185244
116,476,107.03913890197381,646.3780092235137,0,358.17153410383605
116,477,714.9866900547635,153.48576934400205,1,151.49111410048107
116,478,549.7834641509629,749.9184935881751,2,9.517151990001526
116,479,973.7387347747388,634.4096436476436,3,204.3845826599913
116,480,526.2692497772158,428.7040114931055,4,354.8398843066686
116,481,443.6561716612695,593.8892679037342,5,160.213007312291
116,482,1013.723835002924,286.0014080523078,6,257.81175504515346
116,483,102.27573255442668,656.3689255450911,0,32.01765302200914
116,484,803.3940917628349,149.48602389355636,1,145.44802324141534
116,485,649.7638419142718,630.3611475747565,2,321.6722707852468
116,486,971.8993984070818,611.4472406170013,3,267.15486589272257
116,487,553.2434142880082,431.64500907676364,4,308.1193761725628
116,488,514.4250338924076,565.0592599041175,5,155.148269867786
116,489,1035.0576396442664,343.8327966911845,6,358.84306234882337
116,490,90.56718379507889,702.4432478380313,0,94.32892418536403
116,491,648.8877220661284,179.7769111846628,1,62.00162323958437
116,492,553.972639115008,597.5876996435743,2,331.531203371795
116,493,1025.4732933583439,622.2614957240247,3,272.332223432145
116,494,476.9364651151161,426.9418710300481,4,287.837416917906
116,495,456.52805509819666,703.1485998623224,5,134.3823826840423
116,496,1032.9550057337067,171.46889630465202,6,47.66159141585981
116,497,91.7165301077199,657.7039628889726,0,122.12079425871214
116,498,652.7003615739832,104.2590148320993,1,141.30102855657154
116,499,607.8456224750926,595.6783031890583,2,349.9421916685771
117,0,91.7113753530299,753.5834432951468,0,54.220597559009576
117,1,597.423746631217,83.21195765360925,1,137.41010816463418
117,2,602.789197020039,665.5482830431645,2,29.811310247894085
117,3,965.1530885310937,618.283166199114,3,252.86710352026023
117,4,497.569192874241,470.53609823032446,4,251.2972075948706
117,5,316.5719952236363,662.4834860174615,5,88.45797876013702
117,6,1010.2265855011867,246.8464979324522,6,352.4753287698419
117,7,122.50137544782075,716.7610018935097,0,346.1097607338335
117,8,721.2359168786287,141.50672585854804,1,61.452148256710814
117,9,638.2951516548421,619.275935721837,2,307.01096138657454
117,10,912.2588320596471,558.2241984593901,3,296.40512230744866
117,11,452.96523465268325,471.1176072909851,4,340.55933105499355
117,12,465.05613908664657,707.6596394567849,5,163.6176299351959
117,13,1018.6118120421518,189.62452698176617,6,18.647770677634178
117,14,122.56792763906122,658.0281413965247,0,81.65733313088363
117,15,732.3633721934757,159.1297812585884,1,99.04710583219021
117,16,578.3154828393907,634.4704697020904,2,313.5976662500734
117,17,997.589770890843,662.9194472682142,3,125.54120911474672
117,18,549.3427110418323,364.9323369894748,4,264.67887951789237
117,19,510.05730080897246,665.5330251957687,5,65.52456718367694
117,20,998.309763484084,271.92251419300425,6,308.31383274011966
117,21,101.80537576417136,707.406496965295,0,136.80681563682074
117,22,1141.1427247299732,80.03314311130451,1,327.27101375323537
117,23,637.4538040231945,696.4954656373679,2,328.1243601475534
117,24,906.5472340376123,648.2282405467012,3,294.91840585935137
117,25,533.569457667829,444.9108248288129,4,289.3377233567097
117,26,432.47531469244154,679.7019259701686,5,216.7811225168103
117,27,1044.3299051922738,331.84612659304753,6,70.29643485899675
117,28,68.66506199847576,745.0012348492496,0,65.31115478767005
117,29,677.7218935824759,102.92435179236938,1,89.52005601778363
117,30,606.9473564185906,738.7979508450595,2,346.8724052155015
117,31,985.9357070449196,652.905440977667,3,303.28579738390073
117,32,478.1333460273181,385.62134144346,4,333.39132474946365
117,33,441.3259467151218,596.3025484716787,5,161.1660408806487
117,34,943.4293051105686,388.32078680872246,6,173.60829771364848
117,35,134.8085464177813,698.74562699323,0,83.87683676684878
117,36,729.6611748340613,97.47149420467719,1,131.26235235862333
117,37,605.4615864161692,614.0049770491663,2,317.2349057469968
117,38,926.4085961548092,607.1625964350011,3,21.56779946235011
117,39,545.7597942376391,504.7126546519817,4,346.6947777782662
117,40,467.5868918489685,592.6619425685591,5,156.78630368263083
117,41,997.1678118092445,236.94964386478352,6,14.409534187363445
117,42,100.43993390163251,691.8962996258233,0,60.87568304819771
117,43,701.696332461416,163.32141321839742,1,197.22428636376702
117,44,580.2907607399115,646.588485566248,2,75.82973069204888
117,45,1023.7913534325585,655.5713233766038,3,315.36028292091146
117,46,491.91119310299035,414.95866627115316,4,287.58204899177224
117,47,433.11596623855803,696.1449786185487,5,27.391007593739147
117,48,1062.6760276848206,319.0468674712714,6,80.47723355639258
117,49,91.17822412294917,675.4486283398827,0,358.4670962874111
117,50,712.5308469336991,144.03655086246215,1,83.12085893464034
117,51,564.6889990970876,682.4248587859944,2,300.9838055231891
117,52,928.2344896429046,756.2773078341409,3,87.43308288434125
117,53,498.5970856859447,427.34342712343613,4,278.16073124336134
117,54,511.64988435734745,642.7520270176332,5,37.90887125984774
117,55,1054.3815726577527,248.70063638674696,6,300.3048468043739
117,56,84.83529117329867,656.5156872689225,0,67.20856007750997
117,57,690.9838047413458,192.1741982189055,1,78.11191697186165
117,58,589.479373503132,722.941387346143,2,336.88328543292084
117,59,1022.2228333884889,679.5606361175508,3,321.8777822362807
117,60,517.2552181275568,495.2516582257365,4,335.7815913847728
117,61,423.75903159300015,629.5119690735139,5,116.42503351349934
117,62,1075.1937968092986,170.5120805678777,6,45.24752108052846
117,63,60.69024764965555,708.9647980130165,0,79.08744647526875
117,64,736.4329315024866,207.52955423847717,1,132.02738959704357
117,65,611.0068940687257,555.5381885953822,2,258.9938078250037
117,66,916.5956748598335,603.0289926954198,3,291.439357977606
117,67,566.212120355385,449.6335506894939,4,277.05660064959915
117,68,332.8934028516822,650.89571026856,5,110.94218669781583
117,69,967.3457593740629,250.27397598086247,6,249.4399612234202
117,70,105.11059018934803,615.2813787199087,0,1.0643856724933503
117,71,613.896475606009,193.03404518549493,1,151.2375541646224
117,72,642.0581870133675,683.1573078409043,2,4.8236755025193325
117,73,966.0278508038799,630.1201951548541,3,278.6241005515894
117,74,527.0063095610725,419.5730979524737,4,11.088254884458845
117,75,489.2691447671218,656.5682096203338,5,352.08672089171904
117,76,-3880.098873055217,-0.9027995205395692,6,178.4502789512953
117,77,93.57887499900579,679.8425271300503,0,337.30587825609473
117,78,724.4912441496881,244.27652809122029,1,152.39039049955974
117,79,574.2337740406762,669.2565689138673,2,302.4146571812414
117,80,1053.5836330148113,623.5536193599826,3,286.1784184136958
117,81,472.3104404908267,434.2069152323119,4,269.0222995351676
117,82,448.31903221765225,634.4505703645417,5,286.63822035126907
117,83,996.6682035795621,276.3989848348377,6,35.73462287601385
117,84,152.88651166347873,690.9910878271205,0,77.50312038018417
117,85,717.0000392331759,201.12288508502257,1,117.37750184997121
117,86,627.7312837077741,662.4961739844368,2,349.3694318602897
117,87,1015.9697184231085,705.2681363420224,3,352.3066000942225
117,88,478.4457743974021,467.98531370058333,4,349.8916773211391
117,89,457.8636994171215,621.649939277356,5,339.8785227523383
117,90,1006.1954046862667,372.03142730814005,6,27.732260530056074
117,91,145.7215465839635,691.4754930095281,0,64.63574537904366
117,92,696.9285266320074,127.22664534197597,1,134.6250245498481
117,93,673.4724154123545,608.6138189103489,2,26.302408394155826
117,94,1053.020089432787,630.1644019195695,3,13.834418989668826
117,95,451.563993623615,396.35903056474336,4,318.90888827469433
117,96,415.53246231246885,636.7919293167813,5,150.32547427914926
117,97,1012.3510198842208,280.7838992280296,6,134.98021782361633
117,98,78.44901191470427,697.6271570962774,0,84.6053559891239
117,99,659.351853082672,180.9815765394169,1,113.19376918414613
117,100,634.497993273123,686.1178690887998,2,332.3360726307811
117,101,966.1039210432293,647.0471574684925,3,345.5923049788657
117,102,420.2306156151055,444.4657791886419,4,293.5162097776224
117,103,368.45382179047493,627.753814132236,5,123.53761911518197
117,104,1074.581875723193,208.2801399574205,6,42.03475962776703
117,105,134.89671343147134,756.1534403941623,0,83.04770296001084
117,106,686.5716564623626,126.54971267016597,1,62.15919805033464
117,107,566.6359109067376,704.9758682443269,2,288.18575812787185
117,108,1014.3987348356992,584.7222188226484,3,303.18071611761934
117,109,413.27392547875047,403.4060039141044,4,277.05485051780306
117,110,447.42519583193484,672.6996503249325,5,39.061623280881406
117,111,997.7771134127722,180.2636432983425,6,333.8691813257814
117,112,119.29577677923129,682.7548227355286,0,96.86984146541394
117,113,663.6113080696529,169.65906581946317,1,138.15585741661565
117,114,561.2491610171015,640.4663008041368,2,311.02135687404615
117,115,983.7919471770102,566.112423004201,3,340.85879204441716
117,116,617.1256889815863,437.6138069185222,4,359.1987179558132
117,117,352.07116463444754,594.0503882946291,5,135.9844939486661
117,118,1011.8077442995384,357.7138066296752,6,6.579849954304589
117,119,103.8037978363631,688.418930369934,0,332.73833629153876
117,120,739.2071228425332,164.53165001246128,1,117.95381275061166
117,121,538.6624755129076,649.3465910658751,2,354.95288073925786
117,122,943.0121247319022,566.4178167680187,3,316.0002326888788
117,123,493.8732406267134,394.87831613411805,4,285.83756872202304
117,124,424.2675116924664,657.6444227805433,5,218.17557024234063
117,125,1028.9907382595034,264.2720384321894,6,346.09883319732927
117,126,62.497593460349854,673.1641705275085,0,70.79071014338189
117,127,728.330837534145,146.72786892106197,1,106.22580744000118
117,128,619.4555117678929,704.4186610926952,2,335.40502730775745
117,129,999.8563324809135,636.1202463262271,3,66.09644227618656
117,130,434.3610490382078,404.08827202283925,4,267.9807447595908
117,131,354.54036623642537,698.0080584997777,5,69.51568437639813
117,132,1050.2128313467815,202.62809095574173,6,359.42438197376936
117,133,115.27614929568487,643.7235542675111,0,335.16963489321034
117,134,767.7065959686638,154.0287682490286,1,107.85376187255949
117,135,581.8238488894758,670.9405529158327,2,53.406597110677694
117,136,968.2624964937468,575.9144029881479,3,303.04678461630357
117,137,482.46474074337266,417.68958713526627,4,258.5676546398937
117,138,475.5512361357303,680.341759107044,5,328.8833315276778
117,139,1059.62648724691,300.8822056670003,6,10.227912046882912
117,140,118.56726640762439,746.0033989437351,0,78.07234970139211
117,141,679.5622642668457,87.4965049381542,1,151.37850580719757
117,142,599.9493478936689,650.9635024056122,2,330.70101327359345
117,143,979.8171195352829,595.0273272401066,3,344.8463101839004
117,144,499.83320391669673,462.4984194613342,4,318.2942022839462
117,145,393.26999734107056,715.5403068778242,5,53.41591313123419
117,146,967.5421207445253,192.33104605360504,6,314.1292428092808
117,147,141.56055240557387,578.6314136281925,0,345.0689345153995
117,148,754.0799384570079,196.06637518442133,1,152.84873182426833
117,149,634.0124959449025,632.2401731095587,2,285.8901161071096
117,150,944.6313884197594,547.5940228160281,3,327.02191082467306
117,151,462.52235175255856,359.9539475725701,4,337.6081717813155
117,152,444.09232354785087,689.8710412174252,5,119.63131548028653
117,153,1062.2753747402885,280.9536267105243,6,73.53384862613647
117,154,123.87420043108993,740.3010674524945,0,104.54124158078167
117,155,674.2587010345374,162.29084072240485,1,129.6656480634127
117,156,657.3276294625061,679.8363977277318,2,323.6540804768167
117,157,953.779333853753,651.124520938204,3,2.8894728938724326
117,158,493.1920698916855,466.69737958767433,4,291.4204577552388
117,159,439.31891219251435,611.5614969385706,5,279.9837273304165
117,160,1001.3258572693202,417.80709158579515,6,118.66298602928137
117,161,153.4141803473907,725.9246448302391,0,19.348175821742863
117,162,713.4557143428635,123.29044185441323,1,111.60850385318763
117,163,653.8626283181175,723.7688204667346,2,337.34986157478517
